score	insns	calls	indirect	branches	dispatch	cop1	cop2	distinct_mem	kind	addr	demangled	file
22.6	16	0	0	1	0	8	0	9	accessor	0x209ff8	RndText::GetVerticalBounds(float &, T?)	GetVerticalBounds__C7RndTextRfT1_0x209ff8.cpp
22.6	16	2	0	0	2	0	0	5	accessor	0x137ac8	CampaignState::IsMaxStatus()	IsMaxStatus__C13CampaignState_0x137ac8.cpp
22.65	15	1	0	0	1	2	0	5		0x28df90	GuitarTrackWatcherImpl::JumpHook(float)	JumpHook__22GuitarTrackWatcherImplf_0x28df90.cpp
22.65	15	1	0	0	1	2	0	5		0x1ba870	CharClip::FrameEvent::ps2_(CharClip::FrameEvent & const)	ps2___Q28CharClip10FrameEventRCQ28CharClip10FrameEvent_0x1ba870.cpp
22.65	15	1	0	0	1	2	0	5		0x29a8c0	OC3Ent::Face::FxLinkFnParameterDesc::ps2_(OC3Ent::Face::FxLinkFnParameterDesc & const)	ps2___Q36OC3Ent4Face21FxLinkFnParameterDescRCQ36OC3Ent4Face21FxLinkFnParameterDesc_0x29a8c0.cpp
22.65	15	1	0	0	1	2	0	5		0x1ba8b0	CharClip::FrameEvent::ps2___as(CharClip::FrameEvent & const)	ps2___as__Q28CharClip10FrameEventRCQ28CharClip10FrameEvent_0x1ba8b0.cpp
22.65	19	0	0	3	0	0	0	0	opaque	0x1ca830	DMA_convertToMainMemAddress	DMA_convertToMainMemAddress_0x1ca830.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3fb2d8	OC3Ent::Face::FxAnimCurve::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face11FxAnimCurve_0x3fb2d8.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3fabf8	OC3Ent::Face::FxAnimGroup::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face11FxAnimGroup_0x3fabf8.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3fcee0	OC3Ent::Face::FxBoneCurve::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face11FxBoneCurve_0x3fcee0.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3fdd58	OC3Ent::Face::FxDeltaNode::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face11FxDeltaNode_0x3fdd58.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3fe480	OC3Ent::Face::FxFaceGraph::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face11FxFaceGraph_0x3fe480.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x4028b0	OC3Ent::Face::FxRefObject::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face11FxRefObject_0x4028b0.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x4029c0	OC3Ent::Face::FxRefString::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face11FxRefString_0x4029c0.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x400338	OC3Ent::Face::FxNullLinkFn::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face12FxNullLinkFn_0x400338.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x400958	OC3Ent::Face::FxSqrtLinkFn::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face12FxSqrtLinkFn_0x400958.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x4007d0	OC3Ent::Face::FxCubicLinkFn::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face13FxCubicLinkFn_0x4007d0.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x402690	OC3Ent::Face::FxNamedObject::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face13FxNamedObject_0x402690.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3fd7e0	OC3Ent::Face::FxBonePoseNode::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face14FxBonePoseNode_0x3fd7e0.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3fdc20	OC3Ent::Face::FxCombinerNode::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face14FxCombinerNode_0x3fdc20.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x401288	OC3Ent::Face::FxCustomLinkFn::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face14FxCustomLinkFn_0x401288.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x4004c0	OC3Ent::Face::FxLinearLinkFn::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face14FxLinearLinkFn_0x4004c0.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x400ae0	OC3Ent::Face::FxNegateLinkFn::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face14FxNegateLinkFn_0x400ae0.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3f9508	OC3Ent::Face::FxActorInstance::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face15FxActorInstance_0x3f9508.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3ff518	OC3Ent::Face::FxFaceGraphNode::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face15FxFaceGraphNode_0x3ff518.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x400c68	OC3Ent::Face::FxInverseLinkFn::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face15FxInverseLinkFn_0x400c68.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x400f78	OC3Ent::Face::FxConstantLinkFn::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face16FxConstantLinkFn_0x400f78.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x400df0	OC3Ent::Face::FxOneClampLinkFn::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face16FxOneClampLinkFn_0x400df0.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x402ad8	OC3Ent::Face::FxCurrentTimeNode::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face17FxCurrentTimeNode_0x402ad8.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x402e38	OC3Ent::Face::FxMorphTargetNode::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face17FxMorphTargetNode_0x402e38.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x400648	OC3Ent::Face::FxQuadraticLinkFn::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face17FxQuadraticLinkFn_0x400648.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x401100	OC3Ent::Face::FxCorrectiveLinkFn::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face18FxCorrectiveLinkFn_0x401100.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3ff858	OC3Ent::Face::FxFaceGraphNodeLink::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face19FxFaceGraphNodeLink_0x3ff858.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x402d20	OC3Ent::Face::FxGenericTargetNode::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face19FxGenericTargetNode_0x402d20.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x401410	OC3Ent::Face::FxClampedLinearLinkFn::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face21FxClampedLinearLinkFn_0x401410.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3ff3f8	OC3Ent::Face::FxFaceGraphNodeUserProperty::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face27FxFaceGraphNodeUserProperty_0x3ff3f8.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3faae8	OC3Ent::Face::FxAnim::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face6FxAnim_0x3faae8.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3fcad0	OC3Ent::Face::FxBone::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face6FxBone_0x3fcad0.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3f8980	OC3Ent::Face::FxActor::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face7FxActor_0x3f8980.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x4001b0	OC3Ent::Face::FxLinkFn::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face8FxLinkFn_0x4001b0.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x4027a0	OC3Ent::Face::FxObject::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face8FxObject_0x4027a0.cpp
22.7	14	2	0	1	2	0	0	3	accessor	0x3fb430	OC3Ent::Face::FxAnimSet::GetCurrentVersion()	GetCurrentVersion__CQ36OC3Ent4Face9FxAnimSet_0x3fb430.cpp
22.7	16	1	0	0	1	0	0	6		0x27e770	BeatMatchOutput::ps2_()	ps2___15BeatMatchOutput_0x27e770.cpp
22.7	18	0	0	3	0	0	0	4		0x326640	StreamingBuffer::BytesReadable()	BytesReadable__C15StreamingBuffer_0x326640.cpp
22.7	18	0	0	3	0	0	0	4		0x326688	StreamingBuffer::BytesWriteable()	BytesWriteable__C15StreamingBuffer_0x326688.cpp
22.7	22	2	0	0	2	0	0	5	accessor	0x283828	SongData::AddDrumFill(int, int, int, int)	AddDrumFill__8SongDataiiii_0x283828.cpp
22.75	11	1	0	2	1	1	0	2		0x29d3e8	OC3Ent::Face::FxCustomLinkFn::Evaluate(float, OC3Ent::Face::FxLinkFnParameters & const)	Evaluate__CQ36OC3Ent4Face14FxCustomLinkFnfRCQ36OC3Ent4Face18FxLinkFnParameters_0x29d3e8.cpp
22.75	13	1	0	2	1	0	0	2		0x325bc8	String::ps2___eq(char * const)	ps2___eq__C6StringPCc_0x325bc8.cpp
22.8	12	2	0	0	2	0	0	1		0x268078	Synth::New()	New__5Synth_0x268078.cpp
22.8	14	1	0	1	1	0	0	4		0x13e7d8	MultiSelectPanel::Unload()	Unload__16MultiSelectPanel_0x13e7d8.cpp
22.8	16	0	0	0	0	3	0	11		0x123a08	WalkTask::ps2_(GuitarCharacter *, int, float, float, float)	ps2___8WalkTaskP15GuitarCharacterifff_0x123a08.cpp
22.85	13	0	0	0	0	12	0	4		0x329b48	Box::Extend(float)	Extend__3Boxf_0x329b48.cpp
22.85	27	0	0	4	1	0	0	4	accessor	0x11eea8	PracticeSectionProvider::GetSectionAtTick(int)	GetSectionAtTick__C23PracticeSectionProvideri_0x11eea8.cpp
22.9	12	1	0	2	1	0	0	2		0x24d358	UIManager::InComponentSelect()	InComponentSelect__9UIManager_0x24d358.cpp
22.9	12	1	0	2	1	0	0	2		0x321b08	MemTrackGetInfo(void *)	MemTrackGetInfo__FPv_0x321b08.cpp
22.9	14	0	0	2	0	2	0	6		0x123d58	WalkTask::OnPoll()	OnPoll__8WalkTask_0x123d58.cpp
22.9	18	1	0	0	1	0	0	6		0x2f8128	ArkFile::ReadDone(int &)	ReadDone__7ArkFileRi_0x2f8128.cpp
22.9	18	1	0	0	1	0	0	6		0x25bd30	SeqInst::ps2_(Sequence *)	ps2___7SeqInstP8Sequence_0x25bd30.cpp
22.95	15	1	0	1	1	0	0	2		0x266f50	CalcPitchFromSpeed(int, int)	CalcPitchFromSpeed__Fii_0x266f50.cpp
23.0	18	0	0	0	0	9	0	4		0x3304d0	Lookup(float)	Lookup__Ff_0x3304d0.cpp
23.05	15	2	0	1	2	0	0	3	accessor	0x146878	TutorialPanel::IsLoaded()	IsLoaded__13TutorialPanel_0x146878.cpp
23.05	17	1	0	0	1	0	0	6		0x2a0890	OC3Ent::Face::FxGenericTargetNode::ps2_()	ps2___Q36OC3Ent4Face19FxGenericTargetNode_0x2a0890.cpp
23.1	14	1	0	0	1	4	0	4		0x29a888	OC3Ent::Face::FxLinkFnParameterDesc::ps2_(?)	ps2___Q36OC3Ent4Face21FxLinkFnParameterDescRCQ36OC3Ent4Facet12FxStringBase1Zcf_0x29a888.cpp
23.15	15	1	0	1	1	3	0	3		0x27ec18	PhraseCatcher::Miss(int, int, float, int)	Miss__13PhraseCatcheriifi_0x27ec18.cpp
23.15	15	1	0	1	1	3	0	3		0x27ec58	PhraseCatcher::Pass(int, float, int, bool)	Pass__13PhraseCatcherifib_0x27ec58.cpp
23.15	15	1	0	1	1	0	0	4		0x28f798	MelodicTrackWatcherImpl::SoloStop()	SoloStop__23MelodicTrackWatcherImpl_0x28f798.cpp
23.15	17	0	0	2	1	0	0	2	opaque	0x104ba8	decode_uleb128	decode_uleb128_0x104ba8.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x426308	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z10MCDirEntryZQ211stlpmtx_st	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z10MCDirEntryZQ211stlpmtx_st_0x426308.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3f63d0	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z11GameGemInfoZQ211stlpmtx_s	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z11GameGemInfoZQ211stlpmtx_s_0x3f63d0.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3ec998	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z13StreamDataArgZQ211stlpmtx	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z13StreamDataArgZQ211stlpmtx_0x3ec998.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x36cdd0	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z15PracticeSectionZQ211stlpm	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z15PracticeSectionZQ211stlpm_0x36cdd0.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3809a0	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z3GemZQ211stlpmtx_stdt12StlN	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z3GemZQ211stlpmtx_stdt12StlN_0x3809a0.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x4351a0	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z7Vector2ZQ211stlpmtx_stdt12	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z7Vector2ZQ211stlpmtx_stdt12_0x4351a0.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x39d398	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z7Vector3ZQ211stlpmtx_stdt12	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Z7Vector3ZQ211stlpmtx_stdt12_0x39d398.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x39cdd8	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP16RndTransformableZQ211stl	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP16RndTransformableZQ211stl_0x39cdd8.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3f6920	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP19GameGemInfoPlayerDBZQ211	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP19GameGemInfoPlayerDBZQ211_0x3f6920.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x381358	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP6GemRepZQ211stlpmtx_stdt12	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP6GemRepZQ211stlpmtx_stdt12_0x381358.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3f5028	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP6SubmixZQ211stlpmtx_stdt12	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP6SubmixZQ211stlpmtx_stdt12_0x3f5028.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x36c330	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP7MessageZQ211stlpmtx_stdt1	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP7MessageZQ211stlpmtx_stdt1_0x36c330.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3814f0	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP7RndMeshZQ211stlpmtx_stdt1	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP7RndMeshZQ211stlpmtx_stdt1_0x3814f0.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3a91f0	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP8WaypointZQ211stlpmtx_stdt	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZP8WaypointZQ211stlpmtx_stdt_0x3a91f0.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x426e48	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZPCcZQ211stlpmtx_stdt12StlNo	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZPCcZQ211stlpmtx_stdt12StlNo_0x426e48.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x403010	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZPQ29stlp_priv16_Slist_node_	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZPQ29stlp_priv16_Slist_node__0x403010.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x371570	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZQ210SongParser13GemInProgre	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZQ210SongParser13GemInProgre_0x371570.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3f1770	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZQ211stlpmtx_stdt4list2ZiZQ2	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZQ211stlpmtx_stdt4list2ZiZQ2_0x3f1770.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3ec0e8	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZQ211stlpmtx_stdt4pair2ZiZiZ	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZQ211stlpmtx_stdt4pair2ZiZiZ_0x3ec0e8.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x436458	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZQ218MultiTempoTempoMap14Tem	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZQ218MultiTempoTempoMap14Tem_0x436458.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3ec7b0	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZQ28StreamEE8StreamOpZQ211st	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZQ28StreamEE8StreamOpZQ211st_0x3ec7b0.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x36e9a0	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZUcZQ211stlpmtx_stdt12StlNod	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZUcZQ211stlpmtx_stdt12StlNod_0x36e9a0.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3690d8	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZcZQ211stlpmtx_stdt12StlNode	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZcZQ211stlpmtx_stdt12StlNode_0x3690d8.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3745f8	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZiZQ211stlpmtx_stdt12StlNode	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2ZiZQ211stlpmtx_stdt12StlNode_0x3745f8.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3d7088	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1Z7Vector2ZQ211stlpmtx	ps2__M_throw_length_error__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1Z7Vector2ZQ211stlpmtx_0x3d7088.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3b7fc8	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1Z7Vector2ZQ211stlpmtx	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1Z7Vector2ZQ211stlpmtx_0x3b7fc8.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3be650	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1Z7Vector3ZQ211stlpmtx	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1Z7Vector3ZQ211stlpmtx_0x3be650.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3bcc28	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZQ210RndMatAnim6TexPt	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZQ210RndMatAnim6TexPt_0x3bcc28.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3d4b20	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZQ211stlpmtx_stdt6vec	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZQ211stlpmtx_stdt6vec_0x3d4b20.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3d4b40	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZQ211stlpmtx_stdt6vec	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZQ211stlpmtx_stdt6vec_0x3d4b40.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3d4b60	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZQ211stlpmtx_stdt6vec	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZQ211stlpmtx_stdt6vec_0x3d4b60.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3c7eb8	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZQ23Hmx4QuatZQ211stlp	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZQ23Hmx4QuatZQ211stlp_0x3c7eb8.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3b7fa8	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZQ23Hmx5ColorZQ211stl	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZQ23Hmx5ColorZQ211stl_0x3b7fa8.cpp
23.2	6	2	0	0	1	0	0	1	opaque	0x3be670	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZfZQ211stlpmtx_stdt12	ps2__M_throw_out_of_range__CQ211stlpmtx_stdt12_Vector_base2Zt3Key1ZfZQ211stlpmtx_stdt12_0x3be670.cpp
23.2	14	1	0	0	1	0	0	3	opaque	0x38cfd0	pop_heap__H2ZPP8CharClipZ9SortClips_11stlpmtx_stdX01X01X11_v	pop_heap__H2ZPP8CharClipZ9SortClips_11stlpmtx_stdX01X01X11_v_0x38cfd0.cpp
23.2	14	1	0	0	1	0	0	3	opaque	0x430c18	pop_heap__H2ZPP9AllocInfoZPFRCP9AllocInfoRCP9AllocInfo_b_11stlpmtx_stdX01X01X11_v	pop_heap__H2ZPP9AllocInfoZPFRCP9AllocInfoRCP9AllocInfo_b_11stlpmtx_stdX01X01X11_v_0x430c18.cpp
23.2	14	1	0	0	1	0	0	3	opaque	0x4332e0	pop_heap__H2ZPPCcZ5Alpha_11stlpmtx_stdX01X01X11_v	pop_heap__H2ZPPCcZ5Alpha_11stlpmtx_stdX01X01X11_v_0x4332e0.cpp
23.25	19	1	0	0	1	0	0	11	accessor	0x162eb8	GemRep::GetWorldXfm(Transform &)	GetWorldXfm__6GemRepR9Transform_0x162eb8.cpp
23.35	13	1	0	2	1	0	0	3		0x17eb58	CharDriver::SyncBones()	SyncBones__10CharDriver_0x17eb58.cpp
23.35	15	2	0	0	2	4	0	3	accessor	0x257ae8	Fader::SetVal(float)	SetVal__5Faderf_0x257ae8.cpp
23.4	16	2	0	1	2	0	0	3	accessor	0x110fd8	Performer::IsInCrowdWarning()	IsInCrowdWarning__C9Performer_0x110fd8.cpp
23.4	18	1	0	0	1	0	0	6		0x25aa18	WaitSeq::ps2_()	ps2___7WaitSeq_0x25aa18.cpp
23.5	16	1	0	0	1	2	0	5		0x151510	LabelHBElement::Width()	Width__14LabelHBElement_0x151510.cpp
23.55	11	2	0	0	2	0	0	2		0x1c8130	PsParticleSys::Load(BinStream &)	Load__13PsParticleSysR9BinStream_0x1c8130.cpp
23.55	15	1	0	0	1	0	0	3	opaque	0x42f8f0	ListFind__H2ZP6LoaderZP6Loader_RCQ211stlpmtx_stdt4list2ZX01ZQ211stlpmtx_stdt12StlNodeAl	ListFind__H2ZP6LoaderZP6Loader_RCQ211stlpmtx_stdt4list2ZX01ZQ211stlpmtx_stdt12StlNodeAl_0x42f8f0.cpp
23.55	15	1	0	0	1	0	0	3	opaque	0x3c51f8	ListFind__H2ZPFi_iZPFi_i_RCQ211stlpmtx_stdt4list2ZX01ZQ211stlpmtx_stdt12StlNodeAlloc1ZX	ListFind__H2ZPFi_iZPFi_i_RCQ211stlpmtx_stdt4list2ZX01ZQ211stlpmtx_stdt12StlNodeAlloc1ZX_0x3c51f8.cpp
23.55	15	1	0	0	1	0	0	3	opaque	0x42e010	ListFind__H2ZPQ23Hmx6ObjectZPQ23Hmx6Object_RCQ211stlpmtx_stdt4list2ZX01ZQ211stlpmtx_std	ListFind__H2ZPQ23Hmx6ObjectZPQ23Hmx6Object_RCQ211stlpmtx_stdt4list2ZX01ZQ211stlpmtx_std_0x42e010.cpp
23.55	17	1	0	1	1	1	0	4		0x277ee0	MasterAudio::DontPlay(int, int, int)	DontPlay__11MasterAudioiii_0x277ee0.cpp
23.6	16	0	0	0	0	2	0	11		0x327390	VarTimer::ps2_()	ps2___8VarTimer_0x327390.cpp
23.6	16	1	0	1	1	0	0	5		0x29e878	OC3Ent::Face::FxName::ps2_()	ps2___Q36OC3Ent4Face6FxName_0x29e878.cpp
23.6	18	2	0	0	2	2	0	4	accessor	0x3168b0	TaskMgr::AddTask(Task *, Task::Units, float)	AddTask__7TaskMgrP4TaskQ24Task5Unitsf_0x3168b0.cpp
23.65	15	0	0	1	0	3	0	8		0x294e50	OC3Ent::Face::FxAnimPlayer::Stop()	Stop__Q36OC3Ent4Face12FxAnimPlayer_0x294e50.cpp
23.65	27	0	0	0	0	18	0	1	accessor	0x11fc50	Scoring::GetTailPoints(int)	GetTailPoints__C7Scoringi_0x11fc50.cpp
23.75	13	2	0	0	2	0	0	2		0x1190f8	PlayerMatcher::FretButtonDown(int, float)	FretButtonDown__13PlayerMatcherif_0x1190f8.cpp
23.75	13	2	0	0	2	0	0	2		0x119130	PlayerMatcher::FretButtonUp(int, float)	FretButtonUp__13PlayerMatcherif_0x119130.cpp
23.75	17	2	0	1	2	0	0	3	accessor	0x138620	CampaignState::GetStatus()	GetStatus__C13CampaignState_0x138620.cpp
